#,1#,2#,#3,10#,4#,5#,6#,7#
30212,update_page_act/92,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update_page_act/eyJpdiI6Im1mMUpIVFh3cjVvazRCbjBURE9mdGc9PSIsInZhbHVlIjoiblFoWmtPU1F0RHFJbVFEQytzckV0Zz09IiwibWFjIjoiYjFjNGY0NjRkMDUyODkzYzIyM2RmOTg5ZGFkOTIyYmYyZmU2N2FlNTFhNTUzNWFhYWY4OWJiZmI2N2VlMDg2MyIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T06:10:12.000000Z,2023-08-23T06:10:12.000000Z
30211,update-page/92,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update-page/eyJpdiI6ImYrYUdBZElBSDJ5aWF6aElKVytJbXc9PSIsInZhbHVlIjoiemY1M3NNTGhZNENyOHFwS1dDeVhZUT09IiwibWFjIjoiODBhMDdhNGI5ODdlZDdmNTUyYzczNzU1OWNlMmRhMzdkYzczY2Y4M2E1N2U3MWQzZTdkY2RjOGUwYTNjNTBjNiIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T06:08:30.000000Z,2023-08-23T06:08:30.000000Z
30210,pages-list,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/pages-list,55,Aman,66.29.141.137,2023-08-23T06:08:19.000000Z,2023-08-23T06:08:19.000000Z
30209,manage-clubs,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/manage-clubs,1,"Super Admin",66.29.141.137,2023-08-23T06:04:11.000000Z,2023-08-23T06:04:11.000000Z
30208,manage-main-menu,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/manage-main-menu,1,"Super Admin",66.29.141.137,2023-08-23T06:03:57.000000Z,2023-08-23T06:03:57.000000Z
30207,submenushow,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/submenushow,1,"Super Admin",66.29.141.137,2023-08-23T06:03:03.000000Z,2023-08-23T06:03:03.000000Z
30206,submenushow,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/submenushow,1,"Super Admin",66.29.141.137,2023-08-23T06:03:03.000000Z,2023-08-23T06:03:03.000000Z
30205,add-edit-sub-child-menu,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/add-edit-sub-child-menu,1,"Super Admin",66.29.141.137,2023-08-23T06:03:02.000000Z,2023-08-23T06:03:02.000000Z
30204,manage-main-menu,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/manage-main-menu,1,"Super Admin",66.29.141.137,2023-08-23T06:02:59.000000Z,2023-08-23T06:02:59.000000Z
30203,submenushow,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/submenushow,1,"Super Admin",66.29.141.137,2023-08-23T06:02:14.000000Z,2023-08-23T06:02:14.000000Z
30202,add-edit-child-menu,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/add-edit-child-menu,1,"Super Admin",66.29.141.137,2023-08-23T06:02:14.000000Z,2023-08-23T06:02:14.000000Z
30201,manage-main-menu,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/manage-main-menu,1,"Super Admin",66.29.141.137,2023-08-23T06:02:10.000000Z,2023-08-23T06:02:10.000000Z
30200,update-page/95,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update-page/eyJpdiI6IlZxRjNwZU5HNUFKQ3ZFTlcwWE8wdmc9PSIsInZhbHVlIjoiVTlPbWxKRzRreEJadVBOd2w3SWwxUT09IiwibWFjIjoiZDE0OTMxMTAxNjJhZDQyYTM0MmQ1YzJmZmE5MWIzMjJmMmVmYWE2MzMxYTkxZDgyM2JhMDFjYWEyODg5MTMzYiIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T06:01:47.000000Z,2023-08-23T06:01:47.000000Z
30199,pages-list,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/pages-list,55,Aman,66.29.141.137,2023-08-23T06:01:36.000000Z,2023-08-23T06:01:36.000000Z
30198,add-edit-sub-menu,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/add-edit-sub-menu,1,"Super Admin",66.29.141.137,2023-08-23T06:00:52.000000Z,2023-08-23T06:00:52.000000Z
30197,manage-main-menu,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/manage-main-menu,1,"Super Admin",66.29.141.137,2023-08-23T06:00:49.000000Z,2023-08-23T06:00:49.000000Z
30196,add-edit-menu,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/add-edit-menu,1,"Super Admin",66.29.141.137,2023-08-23T06:00:04.000000Z,2023-08-23T06:00:04.000000Z
30195,manage-main-menu,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/manage-main-menu,55,Aman,66.29.141.137,2023-08-23T05:57:31.000000Z,2023-08-23T05:57:31.000000Z
30194,dropdown,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/dropdown,55,Aman,66.29.141.137,2023-08-23T05:57:10.000000Z,2023-08-23T05:57:10.000000Z
30193,submenushow,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/submenushow,55,Aman,66.29.141.137,2023-08-23T05:57:10.000000Z,2023-08-23T05:57:10.000000Z
30192,submenushow,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/submenushow,55,Aman,66.29.141.137,2023-08-23T05:57:09.000000Z,2023-08-23T05:57:09.000000Z
30191,dropdown,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/dropdown,55,Aman,66.29.141.137,2023-08-23T05:57:09.000000Z,2023-08-23T05:57:09.000000Z
30190,add-edit-sub-child-menu/5,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/add-edit-sub-child-menu/eyJpdiI6IjZSTDB2WlBmZlJOU0VlcHFxbkJPaFE9PSIsInZhbHVlIjoiWVhhcnhsT09KVFIwS3IrTEJPdTJGUT09IiwibWFjIjoiNDc1ZTRkZjExOTA2NTc5MzI5ZTMzMDE4OGExNTM1OWRlMjZiN2I2ZjE1NWJlYWE4Nzc5ZTMwOTgzYWI5NDVmYyIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T05:57:09.000000Z,2023-08-23T05:57:09.000000Z
30189,manage-main-menu,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/manage-main-menu,1,"Super Admin",66.29.141.137,2023-08-23T05:56:59.000000Z,2023-08-23T05:56:59.000000Z
30188,submenushow,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/submenushow,1,"Super Admin",66.29.141.137,2023-08-23T05:56:56.000000Z,2023-08-23T05:56:56.000000Z
30187,add-edit-child-menu,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/add-edit-child-menu,1,"Super Admin",66.29.141.137,2023-08-23T05:56:56.000000Z,2023-08-23T05:56:56.000000Z
30186,manage-main-menu,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/manage-main-menu,1,"Super Admin",66.29.141.137,2023-08-23T05:56:54.000000Z,2023-08-23T05:56:54.000000Z
30185,submenushow,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/submenushow,1,"Super Admin",66.29.141.137,2023-08-23T05:56:51.000000Z,2023-08-23T05:56:51.000000Z
30184,submenushow,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/submenushow,1,"Super Admin",66.29.141.137,2023-08-23T05:56:50.000000Z,2023-08-23T05:56:50.000000Z
30183,add-edit-sub-child-menu,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/add-edit-sub-child-menu,1,"Super Admin",66.29.141.137,2023-08-23T05:56:50.000000Z,2023-08-23T05:56:50.000000Z
30182,manage-main-menu,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/manage-main-menu,1,"Super Admin",66.29.141.137,2023-08-23T05:56:47.000000Z,2023-08-23T05:56:47.000000Z
30181,manage-main-menu,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/manage-main-menu,55,Aman,66.29.141.137,2023-08-23T05:56:45.000000Z,2023-08-23T05:56:45.000000Z
30180,submenushow,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/submenushow,1,"Super Admin",66.29.141.137,2023-08-23T05:56:44.000000Z,2023-08-23T05:56:44.000000Z
30179,add-edit-child-menu,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/add-edit-child-menu,1,"Super Admin",66.29.141.137,2023-08-23T05:56:44.000000Z,2023-08-23T05:56:44.000000Z
30178,manage-main-menu,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/manage-main-menu,1,"Super Admin",66.29.141.137,2023-08-23T05:54:54.000000Z,2023-08-23T05:54:54.000000Z
30177,manage-main-menu,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/manage-main-menu,1,"Super Admin",66.29.141.137,2023-08-23T05:43:41.000000Z,2023-08-23T05:43:41.000000Z
30176,manage-main-menu,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/manage-main-menu,1,"Super Admin",66.29.141.137,2023-08-23T05:43:33.000000Z,2023-08-23T05:43:33.000000Z
30175,manage-site-setting,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/manage-site-setting,1,"Super Admin",66.29.141.137,2023-08-23T05:43:26.000000Z,2023-08-23T05:43:26.000000Z
30174,press-media,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/press-media,1,"Super Admin",66.29.141.137,2023-08-23T05:41:56.000000Z,2023-08-23T05:41:56.000000Z
30173,add-press-media-edit-org,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/add-press-media-edit-org,1,"Super Admin",66.29.141.137,2023-08-23T05:40:50.000000Z,2023-08-23T05:40:50.000000Z
30172,pages-list,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/pages-list,55,Aman,66.29.141.137,2023-08-23T05:39:38.000000Z,2023-08-23T05:39:38.000000Z
30171,update_page_act/84,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update_page_act/eyJpdiI6IjVSREg5VTd2eFZOZTZqcy9QV3l2dFE9PSIsInZhbHVlIjoiTVNPaDM5ZDFDYzFzcTd4b0Y1ZkhIUT09IiwibWFjIjoiYzgxNTkyOTc5MzFjY2NiYTkyY2RhNjM2MDNiMjdkYTJmNjU0YWZjNGI3YmE0NzAxNTYwZWVlODZlM2JiZTRmMCIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T05:39:37.000000Z,2023-08-23T05:39:37.000000Z
30170,press-media,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/press-media,1,"Super Admin",66.29.141.137,2023-08-23T05:37:34.000000Z,2023-08-23T05:37:34.000000Z
30169,update-page/84,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update-page/eyJpdiI6ImNpbUxWQmFnWWdZWXpzL3hnUDVDeGc9PSIsInZhbHVlIjoibWowTWkwVXUyMnFKdG5semptbEpDQT09IiwibWFjIjoiYjljZGQ3YzNkMzRjY2FlZGFhNTQ2ZjVjOGExNzk0OWJiNzBmOTM0ODAyZWNjOTkwOGE4YzI4Mjg4N2YzNzliMiIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T05:36:40.000000Z,2023-08-23T05:36:40.000000Z
30168,pages-list,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/pages-list,55,Aman,66.29.141.137,2023-08-23T05:36:29.000000Z,2023-08-23T05:36:29.000000Z
30167,update-page/92,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update-page/eyJpdiI6IkxqaFBxNTR6b0hYUmxtREd2Q1ExY2c9PSIsInZhbHVlIjoiczhCTitjY0pDQit6UEtlMGt2dnMyQT09IiwibWFjIjoiYzMwYzM3YjhmMDNlZDg0ZDkyZTZkZjc0MTI1MDQyZmRlZDczMTEzYzVmNGQ3Mzk4OWE5MDMwN2Q3MmU2YzA3NiIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T05:36:24.000000Z,2023-08-23T05:36:24.000000Z
30166,RTI,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/RTI,1,"Super Admin",66.29.141.137,2023-08-23T05:36:24.000000Z,2023-08-23T05:36:24.000000Z
30165,view-rti,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/view-rti,1,"Super Admin",66.29.141.137,2023-08-23T05:34:25.000000Z,2023-08-23T05:34:25.000000Z
30164,RTI,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/RTI,1,"Super Admin",66.29.141.137,2023-08-23T05:34:23.000000Z,2023-08-23T05:34:23.000000Z
30163,Rti-Section,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/Rti-Section,1,"Super Admin",66.29.141.137,2023-08-23T05:33:03.000000Z,2023-08-23T05:33:03.000000Z
30162,RTI,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/RTI,1,"Super Admin",66.29.141.137,2023-08-23T05:33:00.000000Z,2023-08-23T05:33:00.000000Z
30161,pages-list,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/pages-list,55,Aman,66.29.141.137,2023-08-23T05:32:43.000000Z,2023-08-23T05:32:43.000000Z
30160,update_page_act/82,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update_page_act/eyJpdiI6ImNJd0hKbk0wTDZTMC9pOFA5eSsrMlE9PSIsInZhbHVlIjoidE5sRi93UDUzR2lDbmRJdU5FUm1GUT09IiwibWFjIjoiOTAxMGQxZTM1MDY5NmJkNTM4MjI2MWIyMTJhMGRmODUyYWQ3MmM0NTRiNjhlZjMxMmQwN2Y2ZDNkZThmMDQ4MSIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T05:32:43.000000Z,2023-08-23T05:32:43.000000Z
30159,add-edit-RTI,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/add-edit-RTI,1,"Super Admin",66.29.141.137,2023-08-23T05:32:16.000000Z,2023-08-23T05:32:16.000000Z
30158,update-page/82,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update-page/eyJpdiI6IkpOYjZEUjJIUE0yejdqSXlZS2tvaVE9PSIsInZhbHVlIjoiSnNNbW5rMHk4UjZMV1pFd05lVWkvQT09IiwibWFjIjoiNzg2MWIzMDg3YTBkNDdjYWFmNTNhZmJkNTI1ZjUwZTEzNDNmMmUyYWQ4ZTI5NDkzN2M3ZDY0YTM0NzQ1OTBkMCIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T05:28:52.000000Z,2023-08-23T05:28:52.000000Z
30157,pages-list,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/pages-list,55,Aman,66.29.141.137,2023-08-23T05:28:36.000000Z,2023-08-23T05:28:36.000000Z
30156,update-page/17,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update-page/eyJpdiI6IlBqblNyKzNQOFd2Z1VoUmtmTGR3K1E9PSIsInZhbHVlIjoiSjZONFg4ZDJNS0ZGQnFyQ2RENytwZz09IiwibWFjIjoiMzk3MjVhNmY5MmFjOWQwNzg5NDE1YWY4Y2JiMDBiODQ0ZDI2MDQ1ZjRhYzVmNWQ3NjJkZjlhZTM2OGU5NDNlYiIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T05:28:31.000000Z,2023-08-23T05:28:31.000000Z
30155,pages-list,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/pages-list,55,Aman,66.29.141.137,2023-08-23T05:28:20.000000Z,2023-08-23T05:28:20.000000Z
30154,RTI,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/RTI,1,"Super Admin",66.29.141.137,2023-08-23T05:28:07.000000Z,2023-08-23T05:28:07.000000Z
30153,update-page/82,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update-page/eyJpdiI6IkJ5UVdlYTdIM0VTSFo2QTBZU3h1ZHc9PSIsInZhbHVlIjoiaFJjWUtYZ3BtWjl2QmRqa0xoRE1qQT09IiwibWFjIjoiZDljNTI0ZGIwZjI5NmE3MGEwMjNkNTVlN2Q5NmJiNjEwZmFjZjMyNWQyYzU2ZGYxZWRiMGNlYzA5OGE0MmFhNCIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T05:27:58.000000Z,2023-08-23T05:27:58.000000Z
30152,careershow,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/careershow,1,"Super Admin",66.29.141.137,2023-08-23T05:27:41.000000Z,2023-08-23T05:27:41.000000Z
30151,pages-list,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/pages-list,55,Aman,66.29.141.137,2023-08-23T05:27:38.000000Z,2023-08-23T05:27:38.000000Z
30150,update-page/88,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update-page/eyJpdiI6IlhkSXgvZGVqb281K1Rqd2FYb25wSHc9PSIsInZhbHVlIjoiejNHSTRyQ05jYm0rWVQzYTdETm0vUT09IiwibWFjIjoiMTE2NmYyZWE1MTYzMjBlODNkZjNkZGJjOWQ3MTVmNTI3MGUzYWJmNDZiODg1ZjQ0MDRhNWU2MmY1ZjY4Yzg3MiIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T05:27:33.000000Z,2023-08-23T05:27:33.000000Z
30149,add-edit-career,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/add-edit-career,1,"Super Admin",66.29.141.137,2023-08-23T05:26:49.000000Z,2023-08-23T05:26:49.000000Z
30148,careershow,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/careershow,1,"Super Admin",66.29.141.137,2023-08-23T05:24:18.000000Z,2023-08-23T05:24:18.000000Z
30147,viewtenders,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/viewtenders,1,"Super Admin",66.29.141.137,2023-08-23T05:22:19.000000Z,2023-08-23T05:22:19.000000Z
30146,add-edit-tender,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/add-edit-tender,1,"Super Admin",66.29.141.137,2023-08-23T05:21:32.000000Z,2023-08-23T05:21:32.000000Z
30145,viewtenders,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/viewtenders,1,"Super Admin",66.29.141.137,2023-08-23T05:17:42.000000Z,2023-08-23T05:17:42.000000Z
30144,ANTI-RAGGING,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/ANTI-RAGGING,1,"Super Admin",66.29.141.137,2023-08-23T05:17:39.000000Z,2023-08-23T05:17:39.000000Z
30143,pages-list,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/pages-list,55,Aman,66.29.141.137,2023-08-23T05:11:05.000000Z,2023-08-23T05:11:05.000000Z
30142,update_page_act/81,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update_page_act/eyJpdiI6ImFmeUxZZXgyU0t1TlVKYXkyVUNIT3c9PSIsInZhbHVlIjoiNzc5QzFPU1lLS1Q0cEd2QWt6aUdSQT09IiwibWFjIjoiZjU1MmFmMDMyOGM4NDQ5MjAzY2ZjMTcwNTgxOWE0NjVmOTFjNTEwOGIwOGRiMDFhMmQwYzYxMzI0NDFiZWFiMCIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T05:11:05.000000Z,2023-08-23T05:11:05.000000Z
30141,add-edit-ANTI-RAGGING,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/add-edit-ANTI-RAGGING,1,"Super Admin",66.29.141.137,2023-08-23T05:09:52.000000Z,2023-08-23T05:09:52.000000Z
30140,update-page/81,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update-page/eyJpdiI6InA1QVE3cEpNbEh3WUhrRk5lamtjVUE9PSIsInZhbHVlIjoiY0k5Y3dnckhWWm5rWFlDakFDcEo4QT09IiwibWFjIjoiMjY5ZWU0NWY2MDNhMjJjODlmYWUwZDQ1Mzg2ZGFiZGQ2MDBmYzhmYjA0NTBiMDczNTBmNmE1Njc5YjI3MTY0NyIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T05:08:02.000000Z,2023-08-23T05:08:02.000000Z
30139,pages-list,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/pages-list,55,Aman,66.29.141.137,2023-08-23T05:07:09.000000Z,2023-08-23T05:07:09.000000Z
30138,update_page_act/81,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update_page_act/eyJpdiI6Ii9rVFNvWDRlbm5uRkJtQUxmaGlCVHc9PSIsInZhbHVlIjoiVENLU3VRYTZ5MTViUTYxZ2FEZDc4dz09IiwibWFjIjoiMGYzYzZiZmNlYWUxNDAzM2VmZDliM2MxYTE5M2NiMGU5ZWIzYThmYjliOWM5YTY4NjlmY2EwNjY4ZGQ3MDQ1MiIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T05:07:09.000000Z,2023-08-23T05:07:09.000000Z
30137,update-page/81,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update-page/eyJpdiI6IjdncHhFY2tGT0JxRGc5VEN3c0duRUE9PSIsInZhbHVlIjoiWFcyVHJ1MHBNQ0FBa3dXQnIrK3Jodz09IiwibWFjIjoiNjg2MjYxMjk2Yzg1ZDM4NTBhZDI3MjhiYjBjYTBlMWQ3Y2Y5YmU3YmE2NzZkYjFlNGViNzZiNzhkMmVlMzY5MyIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T05:06:07.000000Z,2023-08-23T05:06:07.000000Z
30136,pages-list,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/pages-list,55,Aman,66.29.141.137,2023-08-23T05:05:39.000000Z,2023-08-23T05:05:39.000000Z
30135,update_page_act/81,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update_page_act/eyJpdiI6IitBU0tJVHdFYU1ZRG9CWksxUDM1L3c9PSIsInZhbHVlIjoiK2VVMUFGdFRiL1lwRUEvT241ZjR1Zz09IiwibWFjIjoiMjQ2YzFhMGRkY2U2MDFkMWVlZjEzMjg1NDcxYTRmOGIyMjc2N2Y5MGYyZjFhMzBmNGQyMDZlMDdlNDA5ZTg4YSIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T05:05:39.000000Z,2023-08-23T05:05:39.000000Z
30134,update-page/81,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update-page/eyJpdiI6IlNZbDVqQlF1VWl3dnhMNmdvUkVxRWc9PSIsInZhbHVlIjoiWHZ2WHYzR2ppUjd5cmNsM2IrZVpJZz09IiwibWFjIjoiMTkwNDYyYTIxZDFlM2Y2MmZmZTYxZDUzZGE1OGZkZjc4YzZhZmI2MWMwM2UwNjViZTIxZjA3NGFkOWY4MGViNSIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T05:03:04.000000Z,2023-08-23T05:03:04.000000Z
30133,pages-list,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/pages-list,55,Aman,66.29.141.137,2023-08-23T04:54:03.000000Z,2023-08-23T04:54:03.000000Z
30132,update_page_act/83,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update_page_act/eyJpdiI6InNXaXhodEVmN09EODlJMWVrTWh1UVE9PSIsInZhbHVlIjoianpZZGNiSkV6WWk0WmNUNmJWQzZNUT09IiwibWFjIjoiYzc3ZGYxYWQ4ZTJhNWYwZGMwODJiY2I1MGUwZDBjNTdkMzIzNzRmMmI5ZTkyYzRlODcxNGFkMGJjNjBkMGI5MCIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T04:54:03.000000Z,2023-08-23T04:54:03.000000Z
30131,update-page/83,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update-page/eyJpdiI6IldUaUcxZlR2TUIwZEpIUllMbzFZQmc9PSIsInZhbHVlIjoiNlY5R1dwZ0JzcHRwR3NtMjRNd3o3dz09IiwibWFjIjoiMjBiMzYwYWMwYWZjNDZkZWRhNWFlNjg2OWI2NDg3Y2JiZWUxYTA5NjU1ZmFlNTY1MTBkNmZkMDU0MzNkZjg3YSIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T04:51:38.000000Z,2023-08-23T04:51:38.000000Z
30130,pages-list,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/pages-list,55,Aman,66.29.141.137,2023-08-23T04:50:58.000000Z,2023-08-23T04:50:58.000000Z
30129,update_page_act/83,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update_page_act/eyJpdiI6Im1ZWlV2N0pWaWovOWxtZUN0YjM4dFE9PSIsInZhbHVlIjoiZ1RQbjVvdDZiZGxYZWN3ZVRQVDBmZz09IiwibWFjIjoiOGViZDQzYzgzNzg3NTA1ZWU3OWZkOWFlOTQ5ZGMwZTM3YWI5ZDYzM2ZiNjViODUxMzM2MzY5NmE1ZWZjZjUwMCIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T04:50:57.000000Z,2023-08-23T04:50:57.000000Z
30128,update-page/83,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update-page/eyJpdiI6IlpScFJ6aFVsNVJCUDVTb2RWNG9mZVE9PSIsInZhbHVlIjoiUVZIUjhtVVJoVzdlczFPZ09SSGtiUT09IiwibWFjIjoiMjc4MDllNWMwOTA5NDQzMGU3M2NjYTQ4MDkyYTI2NDNhOWE1ZTUyOGEzZjQ3MGNkNzJjMmM0ZWFmNTc5NDIwYiIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T04:48:25.000000Z,2023-08-23T04:48:25.000000Z
30127,ANTI-RAGGING,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/ANTI-RAGGING,1,"Super Admin",66.29.141.137,2023-08-23T04:48:11.000000Z,2023-08-23T04:48:11.000000Z
30126,pages-list,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/pages-list,55,Aman,66.29.141.137,2023-08-23T04:47:33.000000Z,2023-08-23T04:47:33.000000Z
30125,update_page_act/83,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update_page_act/eyJpdiI6Im9yY0ZaVU4vckkxaDVVbWUwaW44dGc9PSIsInZhbHVlIjoiZFhQU25mdGZGQVVyRkdOdDFFUmx2dz09IiwibWFjIjoiOTgxODkxZGFkYmYwZTY0NzBhYjZkZGZkMTFiN2YxODAyYThiYjEwMzc1MWI0MDY1NmFjZGY3ODIzNDY3ZTJlOSIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T04:47:33.000000Z,2023-08-23T04:47:33.000000Z
30124,update-page/83,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update-page/eyJpdiI6IjJ3aDdQRnBsMWkrSU1WQ2FQRWt1L2c9PSIsInZhbHVlIjoicTBpT2ZlL0I1WGpZTTFsZUt6THBydz09IiwibWFjIjoiOTkxY2ZlMDVkZmE0ZmUyOGFlZDgxYTFkOTYyMTU4YmEwYmU1M2E1NTdmNjdjMjY3MzYxOTU4Y2Q2ODA1NmRkYSIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T04:40:25.000000Z,2023-08-23T04:40:25.000000Z
30123,pages-list,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/pages-list,55,Aman,66.29.141.137,2023-08-23T04:39:45.000000Z,2023-08-23T04:39:45.000000Z
30122,update-page/83,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/update-page/eyJpdiI6IitSSWhibzlpYlhCSFN1YVMwMEZoYVE9PSIsInZhbHVlIjoibkdQUEJ6Q3dGaUp1MTMyTHN1Sm1rQT09IiwibWFjIjoiMGRhMmM1ZWFmZDYyMzdiMDU1YWFiZGVkNmI4MDhlYmYxNjRiZmVmMzJiNzQwOWIxM2Q1NWZjYzM3OGViMTFkYiIsInRhZyI6IiJ9,55,Aman,66.29.141.137,2023-08-23T04:39:07.000000Z,2023-08-23T04:39:07.000000Z
30121,vendordebarred,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/vendordebarred,1,"Super Admin",66.29.141.137,2023-08-23T04:37:34.000000Z,2023-08-23T04:37:34.000000Z
30120,add-edit-vendor,"23-08-2023 ",https://dev.iim.staggings.in/Accounts/add-edit-vendor,1,"Super Admin",66.29.141.137,2023-08-23T04:35:24.000000Z,2023-08-23T04:35:24.000000Z
